Week End Date,Store No,Product,Dollar Sales,Unit Sales,UPC ID,Geography
9/28/2022,450,Panache Soda Italian Strawberr 750 Ml,13.96,6,00062368213417,Store 450
9/28/2022,436,Panache Soda Italian Strawberr 750 Ml,13.96,6,00062368213417,Store 436
10/26/2022,429,Panache Soda Italian Strawberr 750 Ml,13.96,6,00062368213417,Store 429
11/23/2022,429,Panache Soda Italian Strawberr 750 Ml,13.96,6,00062368213417,Store 429
9/28/2022,737,Barrs Drink Irn Bru 1980 Ml,13.96,6,00500038212068,Store 737
9/28/2022,706,Barrs Drink Irn Bru 1980 Ml,13.96,6,00500038212068,Store 706
9/28/2022,489,Barrs Drink Irn Bru 1980 Ml,13.96,6,00500038212068,Store 489
9/28/2022,478,Barrs Drink Irn Bru 1980 Ml,13.96,6,00500038212068,Store 478
9/28/2022,456,Barrs Drink Irn Bru 1980 Ml,13.96,6,00500038212068,Store 456
9/28/2022,427,Barrs Drink Irn Bru 1980 Ml,13.96,6,00500038212068,Store 427
10/12/2022,636,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 636
10/12/2022,548,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 548
10/19/2022,643,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 643
10/19/2022,405,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 405
12/14/2022,618,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 618
12/21/2022,554,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 554
12/21/2022,346,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 346
11/2/2022,673,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 673
11/2/2022,405,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 405
10/26/2022,630,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 630
10/26/2022,620,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 620
10/26/2022,618,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 618
12/7/2022,644,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 644
12/7/2022,611,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 611
12/7/2022,533,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 533
10/5/2022,775,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 775
10/5/2022,674,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 674
10/5/2022,608,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 608
11/30/2022,603,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 603
11/30/2022,533,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 533
11/9/2022,673,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 673
11/9/2022,372,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 372
11/9/2022,343,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 343
12/28/2022,686,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 686
12/28/2022,673,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 673
12/28/2022,659,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 659
9/28/2022,674,Big8 Soft Drink Pineapple 355 Ml,13.96,6,00006448001810,Store 674
11/16/2022,659,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 659
11/16/2022,593,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 593
11/16/2022,485,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 485
11/16/2022,408,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 408
11/16/2022,374,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 374
10/12/2022,629,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 629
10/12/2022,537,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 537
12/14/2022,859,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 859
12/14/2022,718,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 718
12/14/2022,666,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 666
12/14/2022,643,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 643
12/14/2022,630,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 630
12/14/2022,537,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 537
12/14/2022,534,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 534
12/14/2022,485,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 485
12/21/2022,664,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 664
12/21/2022,659,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 659
12/21/2022,358,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 358
12/21/2022,341,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 341
11/2/2022,617,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 617
12/7/2022,655,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 655
12/7/2022,611,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 611
12/7/2022,593,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 593
12/7/2022,485,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 485
12/7/2022,412,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 412
12/7/2022,377,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 377
12/7/2022,358,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 358
11/23/2022,660,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 660
11/23/2022,485,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 485
10/5/2022,617,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 617
11/30/2022,612,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 612
11/30/2022,537,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 537
11/9/2022,660,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 660
11/9/2022,534,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 534
12/28/2022,717,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 717
12/28/2022,664,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 664
12/28/2022,662,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 662
12/28/2022,596,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 596
12/28/2022,412,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 412
12/28/2022,376,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 376
12/28/2022,371,Cocacola Zero Frdg/Mte 355Ml 355 Ml,13.96,6,00006700001319,Store 371
11/16/2022,718,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 718
11/16/2022,659,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 659
11/16/2022,658,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 658
11/16/2022,374,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 374
11/16/2022,372,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 372
10/12/2022,629,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 629
10/12/2022,376,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 376
10/19/2022,627,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 627
12/14/2022,677,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 677
12/14/2022,662,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 662
12/14/2022,660,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 660
12/14/2022,611,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 611
12/14/2022,358,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 358
12/21/2022,655,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 655
12/21/2022,611,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 611
12/21/2022,603,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 603
12/21/2022,534,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 534
12/21/2022,377,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 377
12/21/2022,371,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 371
11/2/2022,628,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 628
11/2/2022,617,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 617
11/2/2022,380,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 380
10/26/2022,617,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 617
10/26/2022,584,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 584
12/7/2022,661,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 661
12/7/2022,660,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 660
12/7/2022,628,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 628
12/7/2022,485,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 485
12/7/2022,412,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 412
12/7/2022,376,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 376
12/7/2022,358,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 358
12/7/2022,161,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 161
11/23/2022,659,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 659
11/23/2022,620,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 620
11/23/2022,572,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 572
11/23/2022,485,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 485
11/23/2022,376,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 376
10/5/2022,611,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 611
11/30/2022,717,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 717
11/30/2022,627,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 627
11/30/2022,572,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 572
11/9/2022,712,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 712
11/9/2022,628,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 628
11/9/2022,485,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 485
11/9/2022,377,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 377
11/9/2022,341,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 341
11/9/2022,161,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 161
12/28/2022,717,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 717
12/28/2022,677,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 677
12/28/2022,667,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 667
12/28/2022,662,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 662
12/28/2022,596,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 596
12/28/2022,537,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 537
9/28/2022,660,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 660
9/28/2022,556,Barqs Root Beer 355 Ml,13.96,6,00006700012379,Store 556
12/21/2022,717,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 717
12/21/2022,673,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 673
12/21/2022,644,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 644
12/21/2022,611,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 611
12/21/2022,538,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 538
12/21/2022,382,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 382
12/21/2022,353,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 353
10/5/2022,775,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 775
10/5/2022,701,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 701
10/5/2022,689,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 689
10/5/2022,658,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 658
10/5/2022,613,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 613
10/5/2022,382,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 382
12/28/2022,757,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 757
12/28/2022,687,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 687
12/28/2022,667,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 667
12/28/2022,664,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 664
12/28/2022,660,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 660
12/28/2022,657,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 657
12/28/2022,537,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 537
12/28/2022,405,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 405
12/28/2022,369,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 369
9/28/2022,662,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 662
9/28/2022,659,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 659
9/28/2022,584,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 584
9/28/2022,405,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 405
9/28/2022,377,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 377
9/28/2022,346,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 346
9/28/2022,343,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,13.96,6,00005600001699,Store 343
10/12/2022,723,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 723
10/12/2022,718,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 718
10/12/2022,691,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 691
10/12/2022,687,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 687
10/12/2022,682,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 682
10/12/2022,656,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 656
10/12/2022,628,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 628
10/12/2022,596,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 596
10/12/2022,588,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 588
10/12/2022,557,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 557
10/12/2022,533,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 533
10/12/2022,355,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 355
12/7/2022,757,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 757
12/7/2022,667,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 667
12/7/2022,656,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 656
12/7/2022,643,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 643
12/7/2022,620,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 620
12/7/2022,586,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 586
12/7/2022,382,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 382
12/7/2022,378,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 378
12/7/2022,354,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 354
12/7/2022,349,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 349
12/7/2022,342,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 342
12/14/2022,725,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 725
12/14/2022,686,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 686
12/14/2022,662,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 662
12/14/2022,630,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 630
12/14/2022,627,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 627
12/14/2022,612,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 612
12/14/2022,597,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 597
12/14/2022,592,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 592
12/14/2022,541,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 541
12/14/2022,538,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 538
12/14/2022,408,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 408
12/14/2022,399,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 399
12/14/2022,377,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 377
10/26/2022,690,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 690
10/26/2022,675,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 675
10/26/2022,667,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 667
10/26/2022,659,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 659
10/26/2022,604,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 604
10/26/2022,584,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 584
10/26/2022,487,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 487
10/26/2022,381,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 381
10/26/2022,380,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 380
10/26/2022,376,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 376
10/26/2022,355,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 355
10/26/2022,346,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 346
11/30/2022,861,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 861
11/30/2022,689,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 689
11/30/2022,673,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 673
11/30/2022,641,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 641
11/30/2022,620,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 620
11/30/2022,603,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 603
11/30/2022,572,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 572
11/30/2022,556,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 556
11/30/2022,485,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 485
11/30/2022,395,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 395
11/30/2022,380,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 380
11/30/2022,373,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 373
11/30/2022,352,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 352
11/30/2022,350,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 350
11/30/2022,342,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 342
10/19/2022,690,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 690
10/19/2022,677,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 677
10/19/2022,661,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 661
10/19/2022,601,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 601
10/19/2022,599,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 599
10/19/2022,577,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 577
10/19/2022,559,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 559
10/19/2022,540,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 540
10/19/2022,532,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 532
10/19/2022,378,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 378
10/19/2022,352,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 352
10/19/2022,342,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 342
11/16/2022,717,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 717
11/16/2022,674,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 674
11/16/2022,667,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 667
11/16/2022,633,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 633
11/16/2022,618,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 618
11/16/2022,611,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 611
11/16/2022,563,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 563
11/16/2022,554,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 554
11/16/2022,409,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 409
11/16/2022,396,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 396
11/16/2022,373,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 373
11/9/2022,725,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 725
11/9/2022,686,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 686
11/9/2022,682,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 682
11/9/2022,661,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 661
11/9/2022,634,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 634
11/9/2022,616,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 616
11/9/2022,533,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 533
11/9/2022,413,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 413
11/9/2022,407,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 407
11/9/2022,390,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 390
11/9/2022,371,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 371
11/9/2022,161,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 161
11/2/2022,597,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 597
11/2/2022,596,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 596
11/2/2022,586,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 586
11/2/2022,559,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 559
11/2/2022,556,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 556
11/2/2022,553,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 553
11/2/2022,410,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 410
11/2/2022,376,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 376
11/23/2022,717,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 717
11/23/2022,697,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 697
11/23/2022,684,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 684
11/23/2022,618,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 618
11/23/2022,586,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 586
11/23/2022,580,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 580
11/23/2022,564,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 564
11/23/2022,408,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 408
11/23/2022,401,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 401
11/23/2022,377,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 377
11/23/2022,361,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 361
11/23/2022,356,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 356
11/23/2022,354,Panache Soda Italian Strawberr 750 Ml,15.16,6,00062368213417,Store 354
11/16/2022,701,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 701
11/16/2022,685,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 685
11/16/2022,664,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 664
10/12/2022,757,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 757
10/12/2022,675,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 675
10/12/2022,664,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 664
10/12/2022,634,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 634
10/12/2022,627,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 627
10/12/2022,617,Cocacola Soft Drink Ultimate 500 Ml,15.16,6,00006700002198,Store 617
